,height,age,weight
1,171.1,31,73.1
2,172.3,47,74.3
3,174.1,51,78.3
4,175.2,35,75.4
5,176.4,29,77.4
6,177.3,50,78.2
7,178.7,34,81.4
8,179.3,29,80.5
9,181.3,29,81.6
10,181.5,43,81.9
11,181.6,21,85
12,181.6,45,83.4
13,181.6,39,83.7
14,182.2,28,83.9
15,182.5,20,82.6
16,183.4,20,86.6
17,183.7,53,88.1
18,184.3,24,87.6
19,184.9,30,86
20,185.0,54,86.4
21,185.8,35,90.3
22,185.9,29,87.5
23,186.2,50,89.3
24,186.5,30,89
25,187.1,30,91.3
26,187.6,35,92.4
27,188.0,51,88.1
28,188.4,42,89.1
29,188.6,30,89.7
30,188.9,20,90
31,189.3,32,90.7
32,189.9,28,90.9
33,190.0,52,91.3
34,190.2,35,90.9
35,190.5,31,90.6
36,190.7,34,92.8
37,191.1,49,95.4
38,191.4,19,94.3
39,191.5,41,94.4
40,191.9,24,93.5
41,193.2,41,96.3
42,193.5,48,97
43,193.8,34,97.2
44,193.9,47,98.7
45,194.4,52,95.8
46,194.5,27,99.3
47,194.8,26,96.6
48,194.9,35,95.9
49,195.1,40,95.5
50,196.8,21,97.5
51,198.2,29,100.6
52,199.1,33,102.5
53,199.4,22,101.8
54,201.7,36,102.7
55,204.8,24,108.3
